id,feature,title,keyword
12a53279-78aa-4c5f-b0c6-2f50e1feef13,project,บิสพอยท์-9-แยกแม่กวง,"ถนนเชียงใหม่-ดอยสะเก็ด,แยกแม่กวง,การประปาส่วนภูมิภาคเขต9,ตำบลสันพระเนตร,อำเภอสันทราย,จังหวัดเชียงใหม่,อาคารพาณิชย์,อาคารพาณิชย์สามชั้น,บิสพอยท์ 9 แยกแม่กวง,Biz Point 9"
130c3fc9-3b37-4c26-b018-085db8e60eb7,project,ไรส์-คอนโด,"ถนนมิตรภาพ,มิตรภาพซอย4,ใกล้สำนักงานขนส่งจังหวัดนครราชสีมา,ใกล้โรงพยาบาลกรุงเทพ-ราชสีมา,ใกล้เดอะมอลล์โคราช,โซนในเมือง,ย่านในเมือง,คอนโดมิเนี่ยม,ไรส์ คอนโด,Rise Condo"
14392cc5-b7ab-41d8-adf0-83ac9f6c1249,project,วันพลัส-มหิดล-6,"ถนนมหิดล,เลียบทางรถไฟ,แยกดอนจั่น,ตำบลหนองหอย,อำเภอเมืองเชียงใหม่,จังหวัดเชียงใหม่,คอนโดมิเนียม,คอนโดมิเนียมสไตล์โมเดิร์น,วันพลัส มหิดล 6,One Plus Mahidol 6"
6f2d3ff7-6a3d-42c1-b343-405b260b5168,project,ภูมิพัฒน์-โฮมออฟฟิศ,"ถนนชุมแพ-ภูเขียว,ตำบลไชยสอ,โลตัสชุมแพ,อาคารพิณิชย์,โฮมออฟฟิศ,โฮมออฟฟิต3ชั้น,ภูมิพัฒน์ โฮมออฟฟิศ,Phoom Phat Home Office"
8237a349-ce1c-4f23-a037-d83956f11820,project,เดอะ-เน็กซ์-ชุมแพ,"ถนนราษฎร์พัฒนา,โลตัสชุมแพ,บ้านเดี่ยว,บ้านเดี่ยวสองชั้น,เดอะ เน็กซ์ ชุมแพ,The Next Chumpae"
86476ddd-3cff-47b8-a4f1-5c605a774fc1,project,เดอะไนน์-ชุมแพ,"ถนนแพงไทย,แมคโครชุมแพ,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,ตำบลหนองไผ่,ชุมแพ,เดอะไนน์ ชุมแพ,The Nine Chumphae"
1478774e-6e8a-4e48-a9ec-2f336f2e79af,project,ศิริทรัพย์-10-นาสะแบง,"ถนนวาริน,บ้านนาสะแบง,ซอยบ้านกุดชุม,โซนวารินชำราบ,ย่านวาริน-ศรีสะเกษ,ตำบลหนองกินเพล,อำเภอวารินชำราบ,จังหวัดอุบลราชธานี,บ้านเดี่ยว,บ้านแฝด,อาคารพาณิชย์,บ้านเดี่ยวชั้นเดียว,บ้านแฝดชั้นเดียว,อาคารพาณิชย์สองชั้น,บ้านศิริทรัพย์ 10 นาสะแบง,Sirisap 10 Na Sabaeng"
14d88e55-aef9-4130-b7c3-fa62758eba7c,project,แทมมารีน-การ์เดน-โฮม,"ถนนมะลิวัลย์-แดงใหญ่,บ้านแดงใหญ่,สนามกอล์ฟแดนคูน,โซนบ้านเป็ด,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,แทมมารีน การ์เดน โฮม,Tamarind Garden Home"
14f01f17-8327-434a-916e-8476641ef094,project,คิงตัน-เชียงใหม่,"ถนนเชียงใหม่-สันกำแพงสายเก่า,แยกหลุยส์,โรงเรียนบ้านหนองโค้ง,ตำบลต้นเปา,อำเภอสันกำแพง,จังหวัดเชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวสองชั้น,บ้านแฝด,บ้านแฝดสองขั้น,บ้านสไตล์ยุโรป,พิมพ์พิชฎา,Pimpichada"
15579f22-0362-4dd0-b291-9be5d591bd56,project,นิตตาโฮม-แม่โจ้,"ถนนเชียงใหม่-สันทรายสายเก่า,บ้านพัฒนาทรายแก้ว,มหาวิทยาลัยแม่โจ้,ตำบลป่าไผ่,อำเภอสันทราย,จังหวัดเชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวสองชั้น,นิตตาโฮม แม่โจ้,Nitta Home Maejo"
4f8c94ba-43b9-4e08-bc44-1c0cefd94f8d,project,แทมมารินด์,"ถนนหลวงหมายเลข4034,บ้านเกษตรพัฒนา,มหาวิทยาลัยแม่โจ้,ตำบลป่าไผ่,อำเภอสันทราย,เชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,แทมมารินด์,Tamarind"
e0e24bf1-4b3e-424c-9221-e6366ec42a55,project,พิททาโฮม-กระนวน,"ถนน2039,ซอยหนองโกใหม่2,โรงพยาบาลสมเด็จพระยุพราชกระนวน,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,พิททาโฮม กระนวน,Pitta Home"
159b6fb4-c638-4b15-bd5c-d4755402ef56,project,สินธาราพาร์ค-บ้านสะอาด,"ถนนเหล่านาดี,บ้านสะอาด,สี่แยกเลี่ยงเมืองเหล่านาดี,โซนเหล่านาดี,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,บ้านเดี่ยวสองชั้น,บ้านสไตล์โมเดิร์น,บ้านเดี่ยวสไตล์ Modern tropical,สินธาราพาร์ค บ้านสะอาด,Sinthara Park Bansaard"
15e99a43-9e79-4a96-a57f-5e023a766867,project,กาญจน์กนกทาวน์-4-หนองจ๊อม,"ถนนเชียงใหม่-พร้าว,ซอยสหกรณ์2,มหาวิทยาลัยแม่โจ้,ตำบลหนองจ๊อม,อำเภอสันทราย,จังหวัดเชียงใหม่,ทาวน์โฮม,ทาวน์โฮมสองชั้น,กาญจน์กนกทาวน์ 4 หนองจ๊อม,Karnkanok Town 4 Nong Chom"
166f1b52-f624-496c-a7c5-5f0c60d157b5,project,เลอ-วิลล่า-โฮม-(ดอยสะเก็ด),"ถนนดอยสะเก็ด-สันป่าค่า,บ่อสร้าง,วัดสุนทรศิริ,ตำบลตลาดใหญ่,อำเภอดอยสะเก็ด,จังหวัดเชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดี่ยว,บ้านเดี่ยวชั้นเดียวสไตล์โมเดิร์น,เลอ วิลล่า โฮม (ดอยสะเก็ด),Le Villa Home (Doi Saket)"
178cc124-0bad-47f3-9f35-f070537f1c4d,project,อคินรา-ขอนแก่น,"ถนนมะลิวัลย์,บ้านหนองหลุบ,สนามบินขอนแก่น,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,โซนบ้านเป็ด,อคินรา ขอนแก่น,Akinara Khonkaen"
17B7CEA7-AF43-4904-8495-A49D76A78153,project,พิมานบุรี-บ้านทุ่ม,"ถนนมะลิวัลย์,บ้านทุ่ม,ใกล้โรงเรียนนครขอนแก่น,โซนบ้านทุ่ม,บ้านเดี่ยว,ชั้นเดียว,พิมานบุรี บ้านทุ่ม,Pimanburi Ban thum"
17ecf615-9e89-47f8-a4e7-3318fe57f3a9,project,เดอะ-เฟิร์ส-2,"ถนนมิตรภาพ,บ้านโพธิ์,วิทยาลัยเทคโนเอ-เทค,ศูนย์ไปรษณีย์นครราชสีมา,โซนจอหอ,ย่านบ้านเกาะ-บ้านโพธิ์,บ้านเดี่ยว,อาคารพาณิชย์,บ้านเดี่ยวชั้นเดียว,อาคารพาณิชย์สองชั้น,บ้านสไตล์โมเดิร์น,เดอะเฟิร์ส 2 มิตรภาพ-บ้านโพธิ์,The First 2"
1868cecc-fe2d-4f63-ad70-c4e5735590f5,project,เซน-บาย-ศิวาลัย-เฟส-2,"ถนนเชียงใหม่-สันกำแพงสายเก่า,บ้านสันช้างมูบ,วัดพระนอนแม่ปูคา,ตำบลสันกำแพง,อำเภอสันกำแพง,จังหวัดเชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวชั้นเดียว,บ้านเดี่ยวสองชั้น,เซน บาย ศิวาลัย เฟส 2,ZEN by Sivalai Phase 2"
1946cc0a-ed95-403c-96f4-3f4216035ed3,project,ใจแก้วเอราวัณ-31-หนองหอย,"ถนนวงแวนรอบสอง,เจ้าแม่กวนอิม,ตำบลหนองหอย,อำเภอเมืองเชียงใหม่,จังหวัดเชียงใหม่,บ้านเดี่ยว,บ้านเดี่ยวสองชั้น,ใจแก้วเอราวัณ 31 หนองหอย,Jaikaew Arawan 31 Nong Hoi"
